n_ranks;n_threads;n_x;n_y;plan;planning;fftw_2d_r2c;plan_flops;
1;1;16384;16384;estimate;0.0100401;65.0367;1.27229e+10;
1;1;16384;16384;estimate;0.0118438;64.4935;1.27229e+10;
1;1;16384;16384;estimate;0.00960255;64.8344;1.27229e+10;
1;1;16384;16384;estimate;0.0108224;64.0757;1.27229e+10;
1;1;16384;16384;estimate;0.0100934;64.7885;1.27229e+10;
1;1;16384;16384;estimate;0.0102085;64.8523;1.27229e+10;
1;1;16384;16384;estimate;0.0102325;64.8425;1.27229e+10;
1;1;16384;16384;estimate;0.00988887;64.2072;1.27229e+10;
1;1;16384;16384;estimate;0.00965947;65.0791;1.27229e+10;
