n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
128;8192;8192;estimate;scatter;0.520027;0.389555;0.130466;0.00826037;0.0134904;0.000417963;0.0184132;0.00885406;0.0137155;0.0224776;0.0448373;
128;8192;8192;estimate;scatter;0.549041;0.419987;0.129047;0.00798085;0.0134049;0.000469454;0.0181773;0.00972726;0.0146746;0.0199256;0.0446874;
128;8192;8192;estimate;scatter;0.540817;0.415064;0.125746;0.00760607;0.0133015;0.000418693;0.0176952;0.00892586;0.0138291;0.0202146;0.0437553;
128;8192;8192;estimate;scatter;0.544291;0.415536;0.128748;0.00812063;0.0135538;0.000412133;0.0186254;0.00903032;0.0139548;0.0203247;0.044726;
128;8192;8192;estimate;scatter;0.544652;0.416249;0.128386;0.00769173;0.0134211;0.000511775;0.0182516;0.0111085;0.013629;0.0199087;0.0438638;
256;8192;8192;estimate;scatter;0.741501;0.604113;0.137378;0.00902246;0.0140304;0.000973999;0.0226841;0.00992047;0.0150183;0.0350396;0.0306888;
256;8192;8192;estimate;scatter;1.0304;0.588026;0.44237;0.00880535;0.0138058;0.00100992;0.022694;0.0103139;0.0153895;0.0421681;0.328184;
256;8192;8192;estimate;scatter;0.75811;0.61678;0.141307;0.00938058;0.0138579;0.000974799;0.0243362;0.00984464;0.0152335;0.0356254;0.0320538;
256;8192;8192;estimate;scatter;1.1324;0.585628;0.546769;0.00916878;0.0136851;0.0011977;0.0219918;0.0110261;0.0147497;0.0437425;0.431207;
256;8192;8192;estimate;scatter;0.766931;0.622741;0.144167;0.00895261;0.0138796;0.000849476;0.0218304;0.0141226;0.0150889;0.0368685;0.0325752;
