n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;3.26498;2.46204;0.802936;0.109246;0.118004;5.2202e-05;0.151013;0.117335;0.116774;0.000143083;0.190368;
40;16384;16384;measure;scatter;3.22923;2.46538;0.763841;0.108606;0.118529;0.000109548;0.149449;0.135417;0.113953;0.000964492;0.136813;
40;16384;16384;measure;scatter;3.21518;2.46347;0.751708;0.109641;0.116427;9.66389e-05;0.151058;0.118672;0.118392;0.000143118;0.137278;
40;16384;16384;measure;scatter;3.27181;2.4698;0.801998;0.10958;0.115799;7.6426e-05;0.150286;0.119304;0.11584;0.000142408;0.19097;
40;16384;16384;measure;scatter;3.22088;2.47627;0.744596;0.107421;0.117678;0.00011384;0.148732;0.119105;0.113829;0.000147313;0.13757;
40;16384;16384;measure;scatter;3.22464;2.47586;0.748759;0.109837;0.115599;8.05291e-05;0.15102;0.12022;0.114871;0.00014979;0.136982;
40;16384;16384;measure;scatter;3.22693;2.48456;0.74236;0.11037;0.11601;9.39129e-05;0.149346;0.112898;0.117593;0.000135117;0.135914;
40;16384;16384;measure;scatter;3.25818;2.48477;0.773392;0.110356;0.11274;7.9375e-05;0.152549;0.140574;0.117268;9.6536e-05;0.139729;
40;16384;16384;measure;scatter;30.7306;3.60349;27.1269;0.0487466;0.452572;9.43416;0.0930766;0.0466677;0.0464427;16.9344;0.0708247;
40;16384;16384;measure;scatter;19.9308;1.60876;18.3221;0.0486371;0.0579569;8.28156;0.0963951;0.043426;0.0486709;9.65454;0.0908806;
40;16384;16384;measure;scatter;20.4076;1.73682;18.6707;0.0432853;0.0594776;6.35549;0.0663284;0.0455795;0.052497;11.9684;0.0796162;
40;16384;16384;measure;scatter;22.6528;1.69875;20.954;0.0413982;0.0556452;10.1104;0.0639496;0.0434346;0.0437052;10.5207;0.0747049;
40;16384;16384;measure;scatter;21.7285;1.60819;20.1203;0.0477344;0.0564185;7.87844;0.0636712;0.036101;0.0522275;11.9022;0.0834794;
40;16384;16384;measure;scatter;25.6302;1.6122;24.0178;0.0401434;0.053586;7.21176;0.0813193;0.0429016;0.0525156;16.4462;0.0893672;
40;16384;16384;measure;scatter;21.0435;1.61878;19.4247;0.0428278;0.0548455;9.24599;0.0814259;0.0413167;0.0413418;9.83084;0.0861337;
40;16384;16384;measure;scatter;26.3028;1.60853;24.694;0.0399979;0.0551949;6.65472;0.0726273;0.0418433;0.0546825;17.6913;0.0836151;
40;16384;16384;measure;scatter;24.6359;1.60905;23.0269;0.0485171;0.0543567;9.75782;0.0810571;0.0390752;0.0439027;12.9189;0.083236;
40;16384;16384;measure;scatter;20.8401;1.6249;19.2152;0.0432675;0.0565112;9.44542;0.0976264;0.042932;0.0438673;9.40167;0.0838906;
40;16384;16384;measure;scatter;20.2752;1.61594;18.6593;0.0561256;0.0594176;6.45025;0.081232;0.0439215;0.0541929;11.8413;0.0728486;
40;16384;16384;measure;scatter;20.2837;1.62568;18.658;0.0408989;0.0536529;8.49474;0.0689503;0.0368874;0.0517143;9.83459;0.0765675;
