n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
40;16384;16384;measure;scatter;5.40817;4.48931;0.918845;0.195496;0.131994;6.25742e-05;0.168414;0.11039;0.114236;8.25978e-05;0.19817;
40;16384;16384;measure;scatter;5.44879;4.51251;0.936264;0.196509;0.145907;9.5302e-05;0.170819;0.111258;0.117668;8.72051e-05;0.193922;
40;16384;16384;measure;scatter;5.38582;4.48326;0.902553;0.202942;0.11007;0.000126666;0.17147;0.112499;0.110685;8.5335e-05;0.194675;
40;16384;16384;measure;scatter;5.42907;4.48881;0.940246;0.205333;0.150361;8.56619e-05;0.170476;0.111402;0.110572;7.8608e-05;0.191937;
40;16384;16384;measure;scatter;5.42773;4.50046;0.927261;0.194624;0.134858;0.000103786;0.170987;0.112021;0.114519;8.22591e-05;0.200068;
40;16384;16384;measure;scatter;5.46087;4.51249;0.948366;0.197355;0.151589;0.000119778;0.167852;0.129008;0.110431;0.00010015;0.191912;
40;16384;16384;measure;scatter;5.39216;4.47084;0.921313;0.202703;0.136843;8.21182e-05;0.171006;0.111505;0.110597;8.08958e-05;0.188497;
40;16384;16384;measure;scatter;5.41088;4.48378;0.927087;0.195589;0.140915;7.73761e-05;0.168344;0.11085;0.11773;7.62329e-05;0.193504;
40;16384;16384;measure;scatter;5.41768;4.49338;0.924292;0.199569;0.117523;9.53639e-05;0.168234;0.129773;0.114203;0.00105243;0.193842;
40;16384;16384;measure;scatter;11.1131;3.07478;8.0383;0.129599;0.0514526;2.39577;0.1113;0.0558273;0.056987;5.15222;0.085154;
40;16384;16384;measure;scatter;11.447;2.97425;8.47279;0.0529892;0.0643998;3.68615;0.159109;0.0611726;0.055555;4.27579;0.117625;
40;16384;16384;measure;scatter;11.7639;3.02288;8.74105;0.131459;0.0535457;1.63157;0.105214;0.0559873;0.0558767;6.61728;0.0901059;
40;16384;16384;measure;scatter;13.6826;2.96962;10.713;0.0535918;0.0672305;4.88099;0.122727;0.0599174;0.0513244;5.33726;0.139941;
40;16384;16384;measure;scatter;12.3256;2.9706;9.35499;0.0538648;0.0668908;5.27882;0.138904;0.0583189;0.0524996;3.58843;0.117267;
40;16384;16384;measure;scatter;11.7682;2.985;8.7832;0.0534496;0.0600469;4.05476;0.122761;0.0556665;0.0518157;4.26208;0.122629;
40;16384;16384;measure;scatter;10.178;2.95515;7.22287;0.0534338;0.0577072;2.19102;0.11926;0.0634253;0.0548351;4.55146;0.131726;
40;16384;16384;measure;scatter;10.7151;2.93189;7.78319;0.128261;0.0517934;2.40451;0.119612;0.0704555;0.0533959;4.85699;0.0981776;
40;16384;16384;measure;scatter;12.0307;2.96523;9.06547;0.143744;0.0541219;5.44816;0.126561;0.0684937;0.0537386;3.07504;0.0956124;
40;16384;16384;measure;scatter;13.2044;2.97506;10.2294;0.0566684;0.0540916;4.41181;0.138655;0.0556524;0.0516076;5.32708;0.133809;
40;16384;16384;measure;scatter;10.2645;2.99021;7.27426;0.0517308;0.0574306;3.16719;0.124954;0.0594154;0.0537924;3.62886;0.130882;
