n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;1.85089;1.5299;0.320971;0.0487331;0.0554249;0.000171423;0.0606739;0.0494543;0.0556423;0.000141887;0.050729;
48;16384;16384;measure;scatter;1.85574;1.53385;0.321868;0.0489864;0.0555464;0.000172564;0.0603226;0.046274;0.0560538;9.78941e-05;0.0544146;
48;16384;16384;measure;scatter;1.85361;1.53201;0.321585;0.048976;0.0554731;0.000168297;0.0594233;0.0499481;0.0556113;0.000113423;0.0518721;
48;16384;16384;measure;scatter;1.85237;1.52981;0.322539;0.0484032;0.0556907;8.7955e-05;0.0604728;0.0503809;0.0554562;0.000121428;0.0519261;
48;16384;16384;measure;scatter;1.87574;1.55227;0.323458;0.0483064;0.0560648;0.000171522;0.0598171;0.0494428;0.0558637;0.000121208;0.0536705;
48;16384;16384;measure;scatter;1.87283;1.53481;0.338006;0.0484773;0.0557962;0.000112081;0.0597644;0.0672068;0.0554602;0.000125246;0.051064;
48;16384;16384;measure;scatter;1.84998;1.53378;0.316184;0.0483708;0.0557802;0.000118453;0.0602277;0.0432016;0.055576;0.000135154;0.0527737;
48;16384;16384;measure;scatter;1.86048;1.53718;0.323278;0.0499538;0.0557898;0.000163638;0.0598135;0.0503363;0.0555781;0.000119515;0.0515237;
48;16384;16384;measure;scatter;1.85069;1.52802;0.322658;0.0482278;0.0564166;0.000101241;0.0601768;0.0499366;0.0555897;0.000383742;0.0518257;
48;16384;16384;measure;scatter;1.84731;1.53017;0.317127;0.0487697;0.0560645;0.000139433;0.0602884;0.0430951;0.0558849;0.000137929;0.0527472;
48;16384;16384;measure;scatter;1.85547;1.53337;0.322087;0.0493877;0.055903;0.000130255;0.0594221;0.0497293;0.055684;0.000127229;0.0517029;
