n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;1.87817;1.53748;0.340676;0.0496649;0.0555578;0.000157125;0.059852;0.0678425;0.055622;0.000161233;0.0518182;
48;16384;16384;measure;scatter;1.84802;1.53238;0.315625;0.0492013;0.0558458;0.000116579;0.060055;0.0433974;0.0555848;0.000156113;0.0512681;
48;16384;16384;measure;scatter;1.86464;1.54219;0.322433;0.0474807;0.056004;0.000134793;0.0598673;0.0505687;0.0556967;0.000162967;0.0525183;
48;16384;16384;measure;scatter;1.8617;1.54003;0.321654;0.0489246;0.0559634;0.000170981;0.0600021;0.0496954;0.0554394;0.000161213;0.0512973;
48;16384;16384;measure;scatter;1.88457;1.54412;0.340433;0.0498795;0.055904;9.74331e-05;0.0603158;0.0675537;0.0555116;0.000125997;0.0510452;
48;16384;16384;measure;scatter;1.84608;1.53178;0.31428;0.04833;0.0558127;0.000101641;0.0596979;0.043121;0.0558019;0.000151926;0.0512633;
48;16384;16384;measure;scatter;1.85464;1.54032;0.314302;0.0482324;0.055832;0.000146525;0.0595002;0.0426955;0.0556489;0.000134943;0.0521115;
48;16384;16384;measure;scatter;1.85541;1.5371;0.318297;0.0485229;0.0558947;0.000129243;0.0599103;0.0457168;0.0556007;0.000150002;0.0523725;
48;16384;16384;measure;scatter;1.84841;1.52552;0.322875;0.0482395;0.0559233;0.000171122;0.0600165;0.0507705;0.055612;0.000147497;0.0519947;
48;16384;16384;measure;scatter;1.85659;1.53433;0.322245;0.0487922;0.0555117;0.00011738;0.0600619;0.0505694;0.0556369;0.000158408;0.0513967;
48;16384;16384;measure;scatter;1.85033;1.53545;0.314812;0.0477793;0.0561447;0.000174899;0.0596676;0.043139;0.0555348;0.000160071;0.0522117;
48;16384;16384;measure;scatter;2.71979;1.17311;1.54666;0.0323449;0.0287697;0.8153;0.0485041;0.0283109;0.0290208;0.507085;0.0573267;
48;16384;16384;measure;scatter;2.82366;1.17271;1.65093;0.0288277;0.0283969;0.896175;0.04962;0.0412928;0.0278538;0.523142;0.0556209;
48;16384;16384;measure;scatter;2.70408;1.27062;1.43345;0.0289215;0.0287565;0.710962;0.0464851;0.0386258;0.0286587;0.488042;0.0629947;
48;16384;16384;measure;scatter;2.67909;1.16559;1.51349;0.0322441;0.0288931;0.808784;0.0490141;0.031576;0.0285879;0.486294;0.0480971;
48;16384;16384;measure;scatter;2.77088;1.1706;1.60027;0.0316383;0.0285185;0.844055;0.0451084;0.0286306;0.0287313;0.540781;0.0528082;
48;16384;16384;measure;scatter;2.77457;1.191;1.58356;0.0321568;0.0287485;0.905016;0.050759;0.0302872;0.0286757;0.45482;0.0530954;
48;16384;16384;measure;scatter;2.7168;1.30432;1.41246;0.0286805;0.0290051;0.711086;0.0441358;0.0428889;0.0295575;0.46922;0.0578879;
48;16384;16384;measure;scatter;2.74867;1.18257;1.56609;0.0337306;0.0289747;0.834758;0.0451783;0.0315973;0.029888;0.509826;0.0521327;
48;16384;16384;measure;scatter;2.77709;1.16604;1.61103;0.0316934;0.0287984;0.864182;0.0507769;0.0296522;0.0288884;0.523331;0.0537071;
48;16384;16384;measure;scatter;2.69645;1.16769;1.52874;0.0344777;0.0287201;0.810442;0.0478522;0.0314082;0.0285968;0.492556;0.0546875;
48;16384;16384;measure;scatter;2.69302;1.17479;1.51821;0.0291339;0.028656;0.795256;0.0466693;0.0284676;0.028422;0.512197;0.0494072;
