n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;all_to_all;1.90153;1.56226;0.339248;0.0483413;0.0558778;1.70304e-06;0.0592111;0.0680432;0.0553391;0.00132628;0.0511078;
48;16384;16384;measure;all_to_all;1.89711;1.55753;0.339562;0.0487401;0.0555286;1.66299e-06;0.0596067;0.0679431;0.0555147;7.45e-05;0.0521529;
48;16384;16384;measure;all_to_all;1.88675;1.54772;0.339003;0.048242;0.0557822;2.05403e-06;0.0605731;0.0678912;0.0553139;6.3199e-05;0.0511348;
48;16384;16384;measure;all_to_all;1.87576;1.55435;0.321391;0.0489455;0.0556822;1.85298e-06;0.060355;0.0494619;0.055649;6.388e-05;0.051232;
48;16384;16384;measure;all_to_all;1.86396;1.54452;0.31942;0.0486958;0.0554973;1.81398e-06;0.0598095;0.0491821;0.0555548;4.8361e-05;0.0506307;
48;16384;16384;measure;all_to_all;1.87814;1.55665;0.321475;0.0482579;0.0556209;1.63302e-06;0.0602191;0.0493916;0.0559121;4.9082e-05;0.0520223;
48;16384;16384;measure;all_to_all;1.87683;1.5521;0.324713;0.0484986;0.0557235;1.77399e-06;0.0609864;0.0524421;0.0556857;5.6276e-05;0.051319;
48;16384;16384;measure;all_to_all;1.8912;1.55335;0.337838;0.0491695;0.0556757;1.70397e-06;0.059452;0.0664036;0.0555394;7.401e-05;0.0515225;
48;16384;16384;measure;all_to_all;1.88252;1.5601;0.322397;0.0491613;0.0559063;1.53203e-06;0.0597748;0.0504189;0.0555882;5.2268e-05;0.0514934;
48;16384;16384;measure;all_to_all;1.86482;1.54442;0.320381;0.047926;0.0557708;1.65298e-06;0.0594001;0.0495495;0.0557651;6.7697e-05;0.0518998;
48;16384;16384;measure;all_to_all;1.88387;1.54305;0.340805;0.0486872;0.0556019;1.673e-06;0.0598934;0.068357;0.0557409;6.8639e-05;0.0524545;
48;16384;16384;measure;all_to_all;1.88446;1.56337;0.321078;0.0487866;0.0555382;1.53302e-06;0.0601535;0.0495031;0.0557987;5.1156e-05;0.0512454;
48;16384;16384;measure;all_to_all;1.89724;1.55672;0.340488;0.0490314;0.0557576;1.83395e-06;0.0600456;0.068893;0.0555283;0.000354797;0.050876;
48;16384;16384;measure;all_to_all;5.4193;1.15827;4.26101;0.0334331;0.0269878;1.60125;0.0625065;0.022374;0.0295198;2.41816;0.0667753;
48;16384;16384;measure;all_to_all;5.36768;1.16098;4.20668;0.0333821;0.0260694;1.61683;0.0458691;0.0256342;0.0286439;2.37467;0.0555768;
48;16384;16384;measure;all_to_all;5.48628;1.15595;4.33031;0.0335216;0.0277938;1.6988;0.0382138;0.0254422;0.0288868;2.41942;0.0582391;
48;16384;16384;measure;all_to_all;5.63402;1.1595;4.47449;0.0333333;0.0240028;1.66496;0.0719019;0.0288057;0.0294463;2.55992;0.0621223;
48;16384;16384;measure;all_to_all;5.35987;1.16224;4.19761;0.0321615;0.0234183;1.63026;0.0630612;0.0365797;0.0296469;2.3312;0.0512831;
48;16384;16384;measure;all_to_all;7.20356;1.16413;6.03942;0.0895464;0.0447435;1.9186;0.0404915;0.187697;0.0279945;3.40886;0.321488;
48;16384;16384;measure;all_to_all;4.9093;1.15752;3.75177;0.0328614;0.0278493;1.54846;0.0642174;0.0252531;0.0250778;1.95769;0.0703602;
48;16384;16384;measure;all_to_all;6.41911;1.20561;5.21349;0.0288562;0.0237771;1.90807;0.179728;0.0254282;0.0292717;2.91885;0.0995007;
48;16384;16384;measure;all_to_all;5.67895;1.17822;4.50071;0.035858;0.0235402;1.61365;0.0604357;0.0359538;0.0291962;2.66345;0.0386202;
48;16384;16384;measure;all_to_all;5.77667;1.15563;4.62101;0.032972;0.0253615;1.61433;0.0657432;0.0198139;0.0269722;2.77255;0.0632715;
48;16384;16384;measure;all_to_all;5.25377;1.16648;4.08726;0.0323272;0.0260695;1.70665;0.0654766;0.0255265;0.0265982;2.13328;0.0713269;
48;16384;16384;measure;all_to_all;8.85491;1.20647;7.64842;0.0437546;0.0414944;3.04939;0.193497;0.0266418;0.0309443;4.12733;0.135376;
48;16384;16384;measure;all_to_all;5.13776;1.16964;3.9681;0.0357231;0.0274475;1.49198;0.0575349;0.0352478;0.0278951;2.23209;0.0601875;
48;16384;16384;measure;all_to_all;5.39033;1.16538;4.22493;0.0335402;0.0262922;1.63435;0.0628794;0.0356833;0.029571;2.33195;0.0706628;
48;16384;16384;measure;all_to_all;5.54454;1.17245;4.37207;0.0364208;0.0243077;1.57564;0.0575858;0.0350965;0.0272879;2.55295;0.0627803;
48;16384;16384;measure;all_to_all;5.92565;1.17675;4.74888;0.0328057;0.0285484;1.5446;0.0605765;0.0270619;0.0290894;2.96336;0.0628467;
48;16384;16384;measure;all_to_all;5.11667;1.16686;3.94978;0.0295879;0.0267237;1.65171;0.0651437;0.0250706;0.0261622;2.05124;0.0741398;
48;16384;16384;measure;all_to_all;5.34381;1.16973;4.17407;0.0336049;0.0257064;1.62291;0.0568984;0.0270646;0.0292794;2.3367;0.0419059;
48;16384;16384;measure;all_to_all;5.4442;1.15932;4.28485;0.0334593;0.0267739;1.53554;0.0566921;0.0341141;0.0266725;2.52138;0.0502231;
48;16384;16384;measure;all_to_all;4.8119;1.17046;3.64142;0.0331495;0.0276268;1.49895;0.0642092;0.0353487;0.0255114;1.88697;0.06965;
48;16384;16384;measure;all_to_all;5.53541;1.16481;4.37057;0.0327827;0.0263768;1.60586;0.0391911;0.0414759;0.0280442;2.53129;0.065547;
48;16384;16384;measure;all_to_all;5.05547;1.17034;3.88511;0.0288466;0.0283596;1.60376;0.0542021;0.0217342;0.0489478;2.02575;0.0735136;
48;16384;16384;measure;all_to_all;5.39765;1.17676;4.22086;0.0288468;0.0268785;1.64313;0.0516959;0.0261775;0.0293622;2.35087;0.0639021;
48;16384;16384;measure;all_to_all;7.04128;1.19904;5.84221;0.0296237;0.0237967;2.23433;0.0393826;0.187804;0.0290386;3.25279;0.0454377;
48;16384;16384;measure;all_to_all;6.79869;1.16069;5.63798;0.0315414;0.0265223;1.74879;0.0695285;0.0271939;0.0294904;3.63313;0.0717749;
48;16384;16384;measure;all_to_all;5.56063;1.1692;4.3914;0.0325112;0.0271682;1.60086;0.0664981;0.0260509;0.0322374;2.54125;0.064825;
48;16384;16384;measure;all_to_all;5.45385;1.16586;4.28797;0.0328792;0.0269543;1.59869;0.0556466;0.0255419;0.0250619;2.46384;0.059357;
48;16384;16384;measure;all_to_all;5.47003;1.15679;4.31323;0.0305601;0.0258794;1.59459;0.06966;0.0285947;0.0296837;2.47597;0.0582847;
48;16384;16384;measure;all_to_all;6.739;1.20559;5.5334;0.0294516;0.0236786;2.24461;0.177471;0.0253479;0.0294681;2.95443;0.0489307;
