n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;1.87655;1.53352;0.343014;0.0484678;0.0562504;0.000121358;0.0610895;0.0697726;0.055486;5.6396e-05;0.0517698;
48;16384;16384;measure;scatter;1.856;1.53447;0.321515;0.0494443;0.055325;0.000101561;0.059795;0.0483105;0.0556433;8.18339e-05;0.052814;
48;16384;16384;measure;scatter;1.8511;1.53055;0.320523;0.0491236;0.0558762;0.000168767;0.0603838;0.0480443;0.0555539;8.3707e-05;0.0512885;
48;16384;16384;measure;scatter;1.8526;1.53444;0.318146;0.050447;0.0556469;0.000124674;0.060132;0.043281;0.0559323;6.915e-05;0.0525128;
48;16384;16384;measure;scatter;1.85402;1.53315;0.320862;0.0483701;0.0556795;0.0001065;0.0602747;0.0483383;0.0566496;7.7616e-05;0.0513657;
48;16384;16384;measure;scatter;1.86649;1.5282;0.338277;0.0495242;0.0555885;0.000146376;0.0598707;0.0650436;0.0554118;7.96702e-05;0.0526123;
48;16384;16384;measure;scatter;1.85099;1.52996;0.321015;0.0490181;0.0557142;0.000167264;0.059674;0.0484997;0.0555715;7.453e-05;0.0522955;
48;16384;16384;measure;scatter;1.85676;1.53653;0.320205;0.0494416;0.0554713;9.6912e-05;0.0599008;0.0484431;0.0555539;8.16039e-05;0.051216;
48;16384;16384;measure;scatter;1.86389;1.54344;0.320434;0.0486296;0.0561213;0.000146746;0.0592558;0.0486559;0.0557319;0.000101942;0.0517912;
48;16384;16384;measure;scatter;1.85227;1.53161;0.320651;0.0487946;0.0559231;0.000206959;0.0598309;0.0479169;0.0553491;8.6071e-05;0.0525438;
48;16384;16384;measure;scatter;1.85796;1.54273;0.315205;0.0485248;0.0559941;0.000144622;0.0604062;0.0428135;0.0558783;7.8798e-05;0.0513646;
48;16384;16384;measure;scatter;1.7796;1.46575;0.313831;0.0506527;0.053451;0.000139372;0.0588806;0.0472534;0.0555368;0.000388931;0.0475278;
48;16384;16384;measure;scatter;6.60962;1.23605;5.37355;0.0422588;0.0416829;2.05303;0.0505616;0.0252553;0.0293873;3.06257;0.0688046;
48;16384;16384;measure;scatter;14.1396;1.19882;12.9408;0.026307;0.0291842;6.67311;0.0378506;0.023921;0.02499;6.06539;0.060032;
48;16384;16384;measure;scatter;13.5872;1.17803;12.4092;0.0403807;0.0467413;5.72072;0.042131;0.0243834;0.0286422;6.43723;0.0689477;
48;16384;16384;measure;scatter;6.90356;1.20535;5.69819;0.0410153;0.0414013;2.62107;0.0505461;0.0284179;0.0308201;2.82099;0.0639302;
48;16384;16384;measure;scatter;8.69215;1.22436;7.46777;0.0410658;0.0372983;2.88042;0.0509819;0.02556;0.0289963;4.33158;0.0718693;
48;16384;16384;measure;scatter;9.508;1.20859;8.2994;0.0263403;0.0293278;4.09641;0.049978;0.0257564;0.0472792;3.95758;0.0667269;
48;16384;16384;measure;scatter;9.78751;1.16641;8.62108;0.0400707;0.0482791;3.49041;0.0574822;0.0324834;0.0421643;4.85225;0.0579382;
48;16384;16384;measure;scatter;10.2356;1.16674;9.06884;0.0398095;0.0339666;1.99053;0.044686;0.0311829;0.0318982;6.8318;0.0649683;
48;16384;16384;measure;scatter;7.78579;1.20004;6.58573;0.0423275;0.0336243;2.94151;0.0504389;0.0249148;0.0297662;3.40325;0.059894;
48;16384;16384;measure;scatter;7.2962;1.20748;6.08868;0.0424201;0.0412252;3.09118;0.0506262;0.0290112;0.0292531;2.74126;0.0637075;
48;16384;16384;measure;scatter;11.0912;1.17588;9.91534;0.0258872;0.0291921;3.74664;0.0454045;0.0326697;0.0286022;5.94802;0.05893;
48;16384;16384;measure;scatter;9.42447;1.17784;8.2466;0.0397232;0.0497628;3.47447;0.0450186;0.0312419;0.0321317;4.49906;0.075185;
48;16384;16384;measure;scatter;11.7945;1.21907;10.5754;0.0410536;0.0397987;2.86998;0.0504495;0.0289714;0.0290968;7.45008;0.0659994;
48;16384;16384;measure;scatter;13.4561;1.21497;12.2411;0.0418575;0.0413285;6.98981;0.0388845;0.0240752;0.0257661;5.02051;0.0589141;
48;16384;16384;measure;scatter;9.11386;1.20598;7.90787;0.0410874;0.0430758;3.3214;0.0512467;0.0256373;0.0294944;4.33501;0.0609154;
48;16384;16384;measure;scatter;7.87683;1.20544;6.67137;0.0432223;0.0371887;2.63811;0.0507607;0.0263086;0.0298153;3.77678;0.069186;
48;16384;16384;measure;scatter;14.0526;1.21198;12.8406;0.0412176;0.0361595;6.19545;0.0410349;0.0239727;0.0275907;6.41568;0.0595166;
48;16384;16384;measure;scatter;9.66374;1.178;8.48572;0.0280028;0.0276698;3.0472;0.046183;0.03892;0.0394108;5.20101;0.057324;
48;16384;16384;measure;scatter;11.855;1.18317;10.6718;0.0279371;0.0276966;4.10605;0.0403751;0.0298085;0.0307963;6.34654;0.0625777;
48;16384;16384;measure;scatter;8.57884;1.19643;7.38239;0.0430898;0.0420379;4.48593;0.0497751;0.0250755;0.0289597;2.64521;0.0623122;
48;16384;16384;measure;scatter;13.4774;1.20342;12.2739;0.0434072;0.0411126;4.85709;0.0461343;0.0270455;0.030116;7.16637;0.0626664;
48;16384;16384;measure;scatter;7.21068;1.2199;5.99077;0.0262066;0.029033;3.0111;0.0506483;0.0267288;0.0294267;2.74599;0.0716388;
48;16384;16384;measure;scatter;13.3708;1.20241;12.1684;0.0431476;0.0419649;6.9748;0.0423147;0.0236484;0.0262593;4.95058;0.0656575;
48;16384;16384;measure;scatter;10.9853;1.19702;9.78825;0.0253018;0.0293548;1.48209;0.0438479;0.0258445;0.0290929;8.09318;0.0595387;
48;16384;16384;measure;scatter;7.49145;1.19889;6.29249;0.043941;0.0416773;2.37218;0.050222;0.0256823;0.030548;3.663;0.0652391;
