n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;8;8;measure;scatter;0.0590123;0.0109889;0.0480122;5.7518e-05;2.8142e-05;0.040874;9.8174e-05;5.8871e-05;3.9614e-05;0.00680014;5.5705e-05;
48;8;8;measure;scatter;0.0740556;0.0200061;0.0540399;4.5405e-05;4.1017e-05;0.0438812;8.1663e-05;2.67e-05;2.3564e-05;0.00986126;7.9158e-05;
48;8;8;measure;scatter;0.0550437;0.0109831;0.0440488;4.771e-05;2.9596e-05;0.0329047;8.0351e-05;2.8203e-05;1.8174e-05;0.010864;7.6042e-05;
48;8;8;measure;scatter;0.0479985;0.0119786;0.0360143;5.305e-05;3.0096e-05;0.0219064;7.4049e-05;3.5506e-05;2.8534e-05;0.0138388;4.791e-05;
48;8;8;measure;scatter;0.0750499;0.010015;0.0650256;5.2528e-05;3.2131e-05;0.0538717;7.3328e-05;3.201e-05;2.7281e-05;0.0108754;6.1164e-05;
48;8;8;measure;scatter;0.0490019;0.0159283;0.0330666;4.6247e-05;4.1398e-05;0.0219177;7.9099e-05;2.5929e-05;2.8563e-05;0.0108607;6.6986e-05;
48;8;8;measure;scatter;0.0580193;0.0210188;0.036989;6.8799e-05;4.8431e-05;0.023839;0.000107241;3.0868e-05;2.8644e-05;0.0128018;6.4201e-05;
48;8;8;measure;scatter;0.0560085;0.0109444;0.0450567;5.2018e-05;3.4064e-05;0.0368703;8.3417e-05;3.1178e-05;3.01269e-05;0.00790397;5.1607e-05;
48;8;8;measure;scatter;0.0583341;0.0103045;0.0480069;5.2889e-05;3.1439e-05;0.0368656;8.1122e-05;2.8704e-05;2.9255e-05;0.0108591;5.873e-05;
48;8;8;measure;scatter;0.0534207;0.00433458;0.0490751;4.5375e-05;3.5577e-05;0.0385723;7.2346e-05;2.7331e-05;3.1469e-05;0.0102147;7.5962e-05;
48;8;8;measure;scatter;0.0536984;0.0166964;0.0369957;6.1486e-05;4.0906e-05;0.0258611;0.000107311;3.2041e-05;3.5787e-05;0.0107989;5.8149e-05;
48;8;8;measure;scatter;0.0590677;0.0159833;0.0430648;4.753e-05;3.64881e-05;0.0324013;0.000104827;3.4194e-05;2.8463e-05;0.0103484;6.35899e-05;
48;8;8;measure;scatter;0.0539677;0.00593317;0.0480258;4.1888e-05;3.171e-05;0.0366466;7.1584e-05;3.229e-05;3.2632e-05;0.0111009;6.8188e-05;
48;8;8;measure;scatter;0.0710734;0.0110067;0.0600454;3.8823e-05;3.749e-05;0.0438936;7.8307e-05;2.6409e-05;1.9226e-05;0.0158757;7.5863e-05;
48;8;8;measure;scatter;0.0590382;0.0109644;0.0480645;5.0324e-05;4.229e-05;0.0328948;6.1546e-05;2.5117e-05;2.2753e-05;0.0148919;7.5682e-05;
48;8;8;measure;scatter;0.0550503;0.00300166;0.0520398;4.6016e-05;3.6038e-05;0.0408668;7.6443e-05;2.7712e-05;2.4547e-05;0.010886;7.6173e-05;
48;8;8;measure;scatter;0.0610194;0.0109834;0.0500209;5.2579e-05;3.2251e-05;0.0318817;6.9361e-05;3.0016e-05;2.8133e-05;0.017873;5.3811e-05;
48;8;8;measure;scatter;0.0589662;0.0199862;0.0389722;6.2117e-05;3.2661e-05;0.0238492;7.6042e-05;3.2351e-05;3.4224e-05;0.0148268;5.8801e-05;
48;8;8;measure;scatter;0.0500611;0.0110122;0.0390382;6.0343e-05;4.3131e-05;0.0234738;6.4551e-05;2.8443e-05;2.7953e-05;0.0152788;6.1265e-05;
48;8;8;measure;scatter;0.0470442;0.011007;0.036029;4.4824e-05;3.5457e-05;0.0248873;8.3817e-05;3.2962e-05;2.8995e-05;0.0108489;6.6805e-05;
48;16;16;measure;scatter;0.0490079;0.00497119;0.0440268;5.9031e-05;3.51761e-05;0.0328991;8.60521e-05;3.216e-05;3.1399e-05;0.010829;5.4913e-05;
48;16;16;measure;scatter;0.0500335;0.0119723;0.0380534;4.7088e-05;4.815e-05;0.0278882;7.7375e-05;3.1349e-05;2.8874e-05;0.00986887;6.348e-05;
48;16;16;measure;scatter;0.0590187;0.0109506;0.0480608;5.0826e-05;3.195e-05;0.0329169;7.7486e-05;2.8674e-05;2.8734e-05;0.0148586;6.7677e-05;
48;16;16;measure;scatter;0.0480464;0.0119702;0.0360684;4.6557e-05;3.6088e-05;0.0249313;7.6424e-05;3.2851e-05;2.624e-05;0.0108477;7.1173e-05;
48;16;16;measure;scatter;0.0469697;0.0109593;0.0360026;5.0605e-05;3.235e-05;0.0248885;8.2906e-05;2.7271e-05;2.9475e-05;0.0108395;5.2017e-05;
48;16;16;measure;scatter;0.0480408;0.0129897;0.035042;5.2298e-05;3.1459e-05;0.023872;8.2785e-05;2.8834e-05;2.7873e-05;0.0108786;6.8178e-05;
48;16;16;measure;scatter;0.0560112;0.00399897;0.0520049;5.3049e-05;3.7351e-05;0.0408504;6.8929e-05;2.6059e-05;2.4526e-05;0.0108817;6.2928e-05;
48;16;16;measure;scatter;0.0640173;0.00396444;0.0600449;5.4502e-05;3.4104e-05;0.0488811;7.6363e-05;2.8303e-05;2.7091e-05;0.0108874;5.5995e-05;
48;16;16;measure;scatter;0.043048;0.0109504;0.0320876;5.1076e-05;2.6249e-05;0.0219173;7.8096e-05;2.9766e-05;2.65e-05;0.00990033;5.8289e-05;
48;16;16;measure;scatter;0.0560216;0.0109828;0.0450299;6.0905e-05;4.0435e-05;0.0328995;0.000103935;3.9104e-05;2.7351e-05;0.0118041;5.4493e-05;
48;16;16;measure;scatter;0.0549972;0.0219442;0.0330457;9.5258e-05;5.1317e-05;0.00564827;0.000139953;3.214e-05;2.4777e-05;0.0269702;8.3837e-05;
48;16;16;measure;scatter;0.0630159;0.0109644;0.0520429;5.7157e-05;5.1316e-05;0.0408748;7.3709e-05;3.0206e-05;3.1018e-05;0.01085;7.47e-05;
48;16;16;measure;scatter;0.0550468;0.0130143;0.042017;5.1907e-05;3.3964e-05;0.0368556;7.3518e-05;2.9235e-05;2.5819e-05;0.00489286;5.4171e-05;
48;16;16;measure;scatter;0.0525432;0.0104802;0.0420559;4.7529e-05;4.0156e-05;0.0309035;7.7425e-05;4.2339e-05;3.2131e-05;0.0108462;6.6535e-05;
48;16;16;measure;scatter;0.0520331;0.0110257;0.0409998;6.6114e-05;4.3612e-05;0.0288913;7.6213e-05;2.7792e-05;3.2731e-05;0.0117978;6.428e-05;
48;16;16;measure;scatter;0.0370543;0.0119912;0.0250527;5.892e-05;3.4024e-05;0.0218774;7.5141e-05;3.4074e-05;3.4925e-05;0.00287171;6.6485e-05;
