n_ranks;n_threads;n_x;n_y;plan;planning;fftw_2d_r2c;plan_flops;
2;48;128;128;measure;0.211875;0.00247387;0;
2;48;256;256;measure;0.462887;0.00389988;0;
2;48;512;512;measure;0.623334;0.0317559;0;
2;48;1024;1024;measure;1.02117;0.104023;0;
2;48;2048;2048;measure;1.96605;0.177945;0;
2;48;4096;4096;measure;6.97105;0.50677;0;
2;48;8192;8192;measure;27.3298;1.4513;0;
2;48;16384;16384;measure;64.7894;4.02162;0;
